start_time,stop_time,avg_intensity
0,20,35.675
20,40,14.022222222222222
40,60,10.511111111111111
60,80,11.620000000000001
80,100,10.899999999999999
100,120,12.5
120,140,29.95
140,160,21.03
160,180,10.588888888888889
180,200,16.799999999999997
200,220,9.790000000000001
220,240,10.0
240,260,10.0
260,280,10.0
280,300,10.0
300,320,10.0
320,340,9.877777777777778
340,360,62.510000000000005
360,380,23.788888888888888
380,400,16.59
400,420,10.31111111111111
420,440,13.09
440,460,16.22222222222222
460,480,9.809999999999999
480,500,21.333333333333332
500,520,9.5
520,540,16.369999999999997
540,560,12.466666666666667
560,580,10.0
580,600,10.0
600,620,10.0
620,640,8.5
