start_time,stop_time,avg_intensity
0,20,49.233333333333334
20,40,29.516666666666666
40,60,48.46666666666667
60,80,29.12857142857143
80,100,37.483333333333334
100,120,36.18333333333334
120,140,53.957142857142856
140,160,30.014285714285712
160,180,22.28333333333333
180,200,35.949999999999996
200,220,16.485714285714288
220,240,19.7
240,260,11.833333333333334
260,280,16.585714285714285
280,300,17.957142857142856
300,320,15.366666666666667
320,340,9.450000000000001
340,360,30.099999999999998
360,380,36.5
380,400,35.21666666666667
400,420,26.400000000000002
420,440,29.214285714285715
440,460,11.466666666666667
460,480,13.916666666666666
480,500,17.32857142857143
500,520,10.283333333333333
520,540,14.571428571428571
540,560,18.766666666666666
560,580,10.0
580,600,15.700000000000001
600,620,21.400000000000002
620,640,12.028571428571428
640,660,33.5
660,680,18.785714285714285
680,700,17.616666666666667
700,720,13.985714285714286
720,740,27.933333333333334
740,760,17.933333333333334
760,780,13.200000000000001
780,800,10.35
800,820,10.0
820,840,14.9
840,860,13.485714285714286
860,880,9.916666666666666
880,900,10.0
900,920,10.0
920,940,8.0
