start_time,stop_time,avg_intensity
0,20,13.622222222222222
20,40,72.08333333333333
40,60,50.63333333333333
60,80,30.042857142857144
80,100,23.816666666666666
100,120,18.185714285714287
120,140,15.533333333333331
140,160,39.22857142857142
160,180,30.450000000000003
180,200,29.114285714285717
200,220,11.5
220,240,9.85
240,260,13.742857142857144
260,280,17.985714285714284
280,300,9.75
300,320,9.916666666666666
320,340,11.214285714285714
340,360,9.700000000000001
360,380,19.716666666666665
380,400,13.828571428571427
400,420,16.214285714285715
420,440,12.033333333333333
440,460,10.633333333333333
460,480,21.942857142857143
480,500,13.450000000000001
500,520,14.685714285714285
520,540,25.183333333333334
540,560,17.485714285714288
560,580,9.85
580,600,29.157142857142855
600,620,21.05
620,640,13.783333333333333
640,660,16.885714285714286
660,680,14.171428571428573
680,700,40.31666666666667
700,720,86.01666666666667
720,740,22.957142857142856
740,760,11.15
760,780,17.314285714285713
780,800,15.966666666666667
800,820,35.92857142857143
820,840,44.4
840,860,48.800000000000004
860,880,25.416666666666668
880,900,19.349999999999998
900,920,12.857142857142858
920,940,7.75
