timestamp_sec,intensity
0.000,0.000
1.509,20.000
3.017,95.800
7.543,100.000
12.069,104.200
16.595,38.000
22.630,21.100
28.665,4.200
31.682,15.300
37.717,15.500
43.751,15.700
46.769,22.300
52.804,22.000
58.838,21.600
61.856,16.100
67.890,13.700
73.925,11.300
76.942,10.700
82.977,10.000
89.012,9.300
92.029,5.500
98.064,10.000
104.098,14.500
107.116,32.100
113.150,32.600
119.185,33.100
122.202,16.700
128.237,12.400
134.272,8.200
137.289,11.800
143.324,11.300
149.359,10.800
152.376,3.800
158.411,10.000
164.445,16.200
167.463,42.500
173.497,42.500
179.532,42.500
182.549,16.500
188.584,10.000
194.619,3.500
197.636,8.400
203.671,10.000
209.705,11.600
212.723,13.900
218.757,18.200
224.792,22.500
227.810,33.200
233.844,31.500
239.879,29.900
242.896,14.300
248.931,10.000
254.966,5.700
257.983,10.000
264.018,10.000
270.052,10.000
273.070,10.000
279.104,10.000
285.139,10.000
288.156,10.000
294.191,10.000
300.226,10.000
303.243,10.000
309.278,10.000
315.313,10.000
318.330,7.800
324.365,10.000
330.399,12.200
333.417,12.100
339.451,21.000
345.486,29.900
348.503,56.100
354.538,54.500
360.573,52.900
363.590,20.700
369.625,13.100
375.659,5.600
378.677,17.400
384.711,16.800
390.746,16.100
393.763,11.400
399.798,10.000
405.833,8.600
408.850,10.000
414.885,10.000
420.920,10.000
423.937,10.000
429.972,10.000
436.006,10.000
439.024,9.500
445.058,10.000
451.093,10.500
454.110,4.100
460.145,12.500
466.180,20.900
469.197,52.500
475.232,52.000
481.266,51.400
484.284,18.100
490.319,10.000
496.353,1.900
499.371,11.200
505.405,11.200
511.440,11.200
514.457,10.200
520.492,10.000
526.527,9.800
529.544,10.000
535.579,10.000
541.613,10.000
544.631,10.000
550.665,10.000
556.700,10.000
559.717,5.400
565.752,10.000
571.787,14.600
574.804,31.400
580.839,33.000
586.874,34.600
589.891,22.600
595.926,18.000
601.960,13.400
604.978,11.600
611.012,10.000
617.047,8.400
620.064,10.000
626.099,10.000
632.134,10.000
635.151,1.100
641.186,10.000
647.220,18.900
650.238,51.800
656.272,54.500
662.307,57.100
665.324,27.800
671.359,23.300
677.394,18.700
680.411,34.500
686.446,31.800
692.481,29.100
695.498,11.600
701.533,10.000
707.567,8.400
710.585,24.000
716.619,24.000
722.654,24.000
725.671,12.800
731.706,10.000
737.741,7.200
740.758,10.000
746.793,10.000
752.827,10.000
755.845,10.000
761.880,10.000
767.914,10.000
770.932,10.000
776.966,10.000
783.001,10.000
786.018,7.200
792.053,10.000
798.088,12.800
801.105,22.100
807.140,24.000
813.174,25.900
816.192,22.300
822.226,19.500
828.261,16.700
831.278,11.900
837.313,10.000
843.348,8.100
846.365,10.000
852.400,10.000
858.435,10.000
861.452,10.000
867.487,10.000
873.521,10.000
876.539,8.300
882.573,10.200
888.608,12.100
891.625,19.700
897.660,19.700
903.695,19.600
906.712,11.900
912.747,10.000
918.781,8.100
921.799,10.000
927.833,10.000
933.868,10.000
936.886,10.000
942.920,10.000
948.955,10.000
951.972,4.200
958.007,10.000
964.042,15.800
967.059,38.900
973.094,38.900
979.128,38.900
982.146,15.800
988.180,10.000
994.215,4.200
997.232,8.700
1003.267,10.000
1009.302,11.300
1012.319,16.700
1018.354,16.700
1024.389,16.700
1027.406,11.300
1033.441,10.000
1039.475,8.700
1042.493,10.000
1048.527,10.000
1054.562,10.000
1057.579,9.600
1063.614,10.000
1069.649,10.400
1072.666,12.200
1078.701,12.200
1084.735,12.200
1087.753,10.400
1093.787,10.000
1099.822,9.600
1102.839,10.000
1108.874,10.000
1114.909,10.000
1117.926,10.000
1123.961,10.000
1129.996,10.000
1133.013,9.100
1139.048,10.000
1145.082,10.900
1148.100,14.300
1154.134,14.300
1160.169,14.300
1163.186,10.900
1169.221,10.000
1175.256,9.100
1178.273,10.000
1184.308,10.000
1190.342,10.000
1193.360,10.000
1199.395,10.000
1205.429,10.000
1208.447,10.000
1214.481,10.000
1220.516,10.000
1223.533,10.000
1229.568,10.000
1235.603,10.000
1238.620,10.000
1244.655,10.000
1250.689,10.000
1253.707,10.000
1259.741,10.000
1265.776,10.000
1268.793,-6.400
1274.828,10.000
1280.863,26.400
1283.880,91.100
1289.915,92.200
1295.950,93.200
1298.967,28.200
1305.002,15.200
1311.036,2.200
1314.054,19.400
1320.088,27.100
1326.123,34.900
1329.140,49.200
1335.175,54.100
1341.210,59.000
1344.227,60.500
1350.262,51.800
1356.296,43.000
1359.314,18.700
1365.348,10.300
1371.383,2.000
1374.400,10.100
1380.435,10.000
1386.470,9.900
1389.487,10.000
1395.522,10.000
1401.557,10.000
1404.574,10.000
1410.609,10.000
1416.643,10.000
1419.661,9.200
1425.695,10.000
1431.730,10.800
1434.747,13.800
1440.782,13.800
1446.817,13.800
1449.834,10.400
1455.869,10.000
1461.903,9.600
1464.921,9.300
1470.956,11.600
1476.990,14.000
1480.008,20.300
1486.042,21.800
1492.077,23.400
1496.603,19.800
1501.129,19.300
1505.655,18.800
1507.164,23.200
1508.672,19.300
1510.181,15.500
1508.672,3.900
1508.672,0.000
