timestamp_sec,intensity
0.000,0.000
1.544,20.000
3.088,97.400
7.720,100.000
12.353,102.600
16.985,30.900
23.161,12.900
29.337,-5.100
32.426,9.900
38.602,10.000
44.778,10.100
47.866,12.500
54.043,13.200
60.219,14.000
63.307,14.300
69.483,13.700
75.660,13.000
78.748,9.900
84.924,10.000
91.101,10.100
94.189,13.900
100.365,13.900
106.541,13.900
109.629,10.800
115.806,10.000
121.982,9.200
125.070,10.000
131.247,10.000
137.423,10.000
140.511,10.000
146.687,10.000
152.864,10.000
155.952,10.000
162.128,10.000
168.304,10.000
171.393,10.000
177.569,10.000
183.745,10.000
186.833,10.000
193.010,10.000
199.186,10.000
202.274,3.600
208.450,10.000
214.627,16.400
217.715,41.700
223.891,42.000
230.067,42.300
233.156,17.800
239.332,11.500
245.508,5.100
248.596,10.500
254.773,10.200
260.949,9.900
264.037,10.000
270.213,10.000
276.390,10.000
279.478,10.000
285.654,10.000
291.831,10.000
294.919,10.000
301.095,10.000
307.271,10.000
310.359,10.000
316.536,10.000
322.712,10.000
325.800,10.000
331.977,10.000
338.153,10.000
341.241,10.000
347.417,10.000
353.594,10.000
356.682,5.100
362.858,10.000
369.034,14.900
372.123,34.700
378.299,34.700
384.475,34.700
387.563,14.900
393.740,10.000
399.916,5.100
403.004,10.000
409.180,10.000
415.357,10.000
418.445,10.000
424.621,10.000
430.797,10.000
433.886,10.000
440.062,10.000
446.238,10.000
449.326,10.000
455.503,10.000
461.679,10.000
464.767,10.000
470.943,10.000
477.120,10.000
480.208,0.100
486.384,10.000
492.561,19.900
495.649,59.300
501.825,59.500
508.001,59.700
511.089,19.900
517.266,11.000
523.442,2.200
526.530,13.200
532.707,15.300
538.883,17.500
541.971,21.800
548.147,21.800
554.324,21.700
557.412,17.600
563.588,15.200
569.764,12.900
572.853,11.000
579.029,10.000
585.205,9.000
588.293,10.000
594.470,10.000
600.646,10.000
603.734,10.000
609.910,10.000
616.087,10.000
619.175,10.000
625.351,10.000
631.527,10.000
634.616,9.300
640.792,10.000
646.968,10.700
650.056,11.500
656.233,13.400
662.409,15.200
665.497,9.300
671.673,19.200
677.850,29.100
680.938,63.900
687.114,62.900
693.291,61.800
696.379,24.600
702.555,14.100
708.731,3.600
711.819,10.700
717.996,10.300
724.172,9.900
727.260,11.800
733.437,12.000
739.613,12.200
742.701,11.700
748.877,11.500
755.054,11.300
758.142,2.000
764.318,10.900
770.494,19.900
773.583,56.400
779.759,56.200
785.935,56.000
789.023,19.200
795.200,10.000
801.376,0.800
804.464,10.000
810.640,10.000
816.817,10.000
819.905,10.000
826.081,10.000
832.257,10.000
835.346,9.600
841.522,10.000
847.698,10.400
850.786,11.700
856.963,12.200
863.139,12.600
866.227,12.700
872.403,12.300
878.580,11.800
881.668,10.500
887.844,10.000
894.021,9.500
897.109,9.000
903.285,10.000
909.461,11.000
912.549,15.000
918.726,15.000
924.902,15.000
927.990,11.000
934.167,10.000
940.343,9.000
943.431,10.000
949.607,10.000
955.784,10.000
958.872,10.000
965.048,10.000
971.224,10.000
974.313,6.900
980.489,10.000
986.665,13.100
989.753,14.100
995.930,25.400
1002.106,36.600
1005.194,67.600
1011.370,66.200
1017.547,64.700
1020.635,28.600
1026.811,18.000
1032.987,7.500
1036.076,14.900
1042.252,13.300
1048.428,11.700
1051.516,10.700
1057.693,10.000
1063.869,9.300
1066.957,6.700
1073.133,10.000
1079.310,13.300
1082.398,26.300
1088.574,26.300
1094.751,26.300
1097.839,13.300
1104.015,10.000
1110.191,6.700
1113.279,10.000
1119.456,10.000
1125.632,10.000
1128.720,10.000
1134.897,10.000
1141.073,10.000
1144.161,10.000
1150.337,10.000
1156.514,10.000
1159.602,5.100
1165.778,10.000
1171.954,14.900
1175.043,33.900
1181.219,34.300
1187.395,34.700
1190.483,15.300
1196.660,12.000
1202.836,8.700
1205.924,17.000
1212.100,17.600
1218.277,18.200
1221.365,16.600
1227.541,15.100
1233.717,13.500
1236.806,10.400
1242.982,10.000
1249.158,9.600
1252.246,13.000
1258.423,13.000
1264.599,13.000
1267.687,10.600
1273.863,10.000
1280.040,9.400
1283.128,10.000
1289.304,10.000
1295.481,10.000
1298.569,10.000
1304.745,10.000
1310.921,10.000
1314.009,10.000
1320.186,10.000
1326.362,10.000
1329.450,10.000
1335.627,10.000
1341.803,10.000
1344.891,9.900
1351.067,10.000
1357.244,10.100
1360.332,3.500
1366.508,10.300
1372.684,17.100
1375.773,40.900
1381.949,43.900
1388.125,46.900
1391.213,29.800
1397.390,25.300
1403.566,20.700
1406.654,24.100
1412.830,21.100
1419.007,18.000
1422.095,12.200
1428.271,10.000
1434.447,7.800
1437.536,10.000
1443.712,10.000
1449.888,10.000
1452.976,10.000
1459.153,10.000
1465.329,10.000
1468.417,10.000
1474.593,10.000
1480.770,10.000
1483.858,10.000
1490.034,10.000
1496.211,10.000
1499.299,10.000
1505.475,10.000
1511.651,10.000
1514.739,10.000
1520.916,10.000
1527.092,10.000
1531.724,10.000
1536.357,10.000
1540.989,10.000
1542.533,12.000
1544.077,10.000
1545.621,8.000
1544.077,2.000
1544.077,0.000
