start_time,stop_time,avg_intensity
0,20,62.0
20,40,24.85
40,60,18.73333333333333
60,80,10.066666666666666
80,100,13.299999999999999
100,120,35.266666666666666
120,140,51.96666666666667
140,160,25.925
160,180,12.200000000000001
180,200,12.299999999999999
200,220,10.066666666666666
220,240,16.733333333333334
240,260,13.299999999999999
260,280,9.575
280,300,10.0
300,320,10.233333333333333
320,340,17.425
340,360,24.96666666666667
360,380,8.633333333333333
380,400,10.0
400,420,10.0
420,440,10.0
440,460,9.975
460,480,10.466666666666667
480,500,5.866666666666667
500,520,59.76666666666667
520,540,71.76666666666667
540,560,23.2
560,580,5.666666666666667
580,600,33.9
600,620,36.63333333333333
620,640,47.1
640,660,29.525
660,680,58.53333333333333
680,700,5.566666666666666
700,720,9.333333333333334
720,740,11.033333333333333
740,760,32.96666666666667
760,780,57.775
780,800,23.766666666666666
800,820,6.933333333333333
820,840,13.266666666666666
840,860,12.133333333333333
860,880,9.9
880,900,9.975
900,920,20.333333333333332
920,940,58.36666666666667
940,960,62.4
960,980,19.8
980,1000,21.933333333333334
1000,1020,14.1
1020,1040,9.133333333333333
1040,1060,12.200000000000001
1060,1080,12.299999999999999
1080,1100,44.699999999999996
1100,1120,28.233333333333334
1120,1140,6.2
1140,1160,38.199999999999996
1160,1180,60.06666666666666
1180,1200,76.125
1200,1220,34.56666666666667
1220,1240,78.8
1240,1260,18.4
1260,1280,17.166666666666668
1280,1300,13.133333333333333
1300,1320,18.133333333333333
1320,1340,13.799999999999999
1340,1360,11.0
1360,1380,9.9
1380,1400,8.5
1400,1420,23.96666666666667
1420,1440,45.96666666666667
1440,1460,23.733333333333334
1460,1480,7.766666666666667
1480,1500,10.3
1500,1520,10.0
1520,1540,51.06666666666666
1540,1560,16.766666666666666
1560,1580,19.8
1580,1600,54.03333333333333
1600,1620,50.93333333333334
1620,1640,22.933333333333334
1640,1660,9.966666666666667
1660,1680,15.333333333333334
1680,1700,11.6
1700,1720,23.166666666666668
1720,1740,27.3
1740,1760,22.5
1760,1780,14.6
1780,1800,9.466666666666667
1800,1820,13.525
1820,1840,10.133333333333333
1840,1860,16.233333333333334
1860,1880,9.9125
