start_time,stop_time,avg_intensity
0,20,59.5
20,40,13.233333333333334
40,60,22.5
60,80,26.8
80,100,12.0
100,120,9.633333333333333
120,140,10.0
140,160,9.4
160,180,17.35
180,200,21.833333333333332
200,220,17.675
220,240,12.0
240,260,14.433333333333332
260,280,12.200000000000001
280,300,15.725000000000001
300,320,10.866666666666667
320,340,5.566666666666667
340,360,56.133333333333326
360,380,28.275
380,400,15.733333333333333
400,420,10.0
420,440,10.0
440,460,9.866666666666667
460,480,10.766666666666666
480,500,11.05
500,520,9.4
520,540,15.200000000000001
540,560,12.200000000000001
560,580,17.225
580,600,34.800000000000004
600,620,62.95
620,640,5.6000000000000005
640,660,5.7
660,680,35.800000000000004
680,700,45.05
700,720,11.800000000000002
720,740,13.333333333333334
740,760,9.0
760,780,15.3
780,800,40.3
800,820,13.225
820,840,9.633333333333333
840,860,15.033333333333333
860,880,35.43333333333333
880,900,33.3
900,920,10.133333333333333
920,940,8.333333333333334
940,960,25.2
960,980,25.25
980,1000,10.0
1000,1020,10.325
1020,1040,9.966666666666667
1040,1060,9.700000000000001
1060,1080,11.733333333333334
1080,1100,12.375
1100,1120,9.700000000000001
1120,1140,7.466666666666666
1140,1160,38.0
1160,1180,19.55
1180,1200,12.566666666666668
1200,1220,44.375
1220,1240,31.7
1240,1260,6.733333333333333
1260,1280,16.533333333333335
1280,1300,18.975
1300,1320,8.266666666666666
1320,1340,15.833333333333334
1340,1360,24.7
1360,1380,13.525
1380,1400,36.025
1400,1420,58.166666666666664
1420,1440,22.266666666666666
1440,1460,14.333333333333334
1460,1480,9.575
1480,1500,10.666666666666666
1500,1520,10.366666666666667
1520,1540,9.933333333333334
1540,1560,10.0
1560,1580,10.0
1580,1600,9.675
1600,1620,10.733333333333334
1620,1640,26.200000000000003
1640,1660,30.166666666666668
1660,1680,10.45
1680,1700,11.366666666666667
1700,1720,8.633333333333333
1720,1740,22.399999999999995
1740,1760,14.225
1760,1780,13.333333333333334
1780,1800,33.93333333333334
1800,1820,17.125
