timestamp_sec,intensity
0.000,0.000
2.026,20.000
4.052,95.400
10.130,100.000
16.208,104.600
22.286,35.500
30.390,23.100
38.494,10.700
42.546,38.900
50.650,37.900
58.754,37.000
62.806,23.200
70.911,18.200
79.015,13.300
83.067,11.200
91.171,13.000
99.275,14.900
103.327,28.000
111.431,27.400
119.535,26.800
123.587,13.500
131.691,10.000
139.795,6.500
143.847,10.000
151.951,10.000
160.055,10.000
164.107,9.000
172.211,10.000
180.315,11.000
184.367,15.100
192.471,15.100
200.575,15.100
204.628,10.300
212.732,10.000
220.836,9.700
224.888,3.200
232.992,13.400
241.096,23.600
245.148,61.600
253.252,60.900
261.356,60.200
265.408,20.200
273.512,10.000
281.616,-0.200
285.668,10.000
293.772,10.000
301.876,10.000
305.928,10.000
314.032,10.000
322.136,10.000
326.188,10.000
334.292,10.000
342.397,10.000
346.449,9.700
354.553,10.000
362.657,10.300
366.709,11.300
374.813,11.300
382.917,11.300
386.969,4.000
395.073,10.000
403.177,16.000
407.229,41.000
415.333,41.000
423.437,41.000
427.489,16.200
435.593,10.000
443.697,3.800
447.749,9.000
455.853,10.000
463.957,11.000
468.009,14.600
476.114,14.800
484.218,15.000
488.270,12.000
496.374,11.000
504.478,10.100
508.530,10.200
516.634,10.000
524.738,9.800
528.790,10.000
536.894,10.000
544.998,10.000
549.050,9.200
557.154,10.000
565.258,10.800
569.310,12.700
577.414,13.800
585.518,15.000
589.570,16.400
597.674,15.700
605.778,14.900
609.831,11.100
617.935,10.000
626.039,8.900
630.091,9.700
638.195,10.000
646.299,10.300
650.351,11.300
658.455,11.600
666.559,11.900
670.611,11.600
678.715,11.400
686.819,11.200
690.871,9.400
698.975,10.600
707.079,11.800
711.131,13.000
719.235,17.300
727.339,21.600
731.391,22.400
739.495,32.200
747.600,41.900
751.652,70.100
759.756,66.200
767.860,62.300
771.912,23.200
780.016,12.800
788.120,2.400
792.172,14.100
800.276,14.200
808.380,14.200
812.432,13.900
820.536,13.000
828.640,12.200
832.692,10.600
840.796,10.000
848.900,9.400
852.952,10.000
861.056,10.000
869.160,10.000
873.212,9.700
881.317,10.000
889.421,10.300
893.473,8.300
901.577,11.700
909.681,15.100
913.733,27.300
921.837,27.000
929.941,26.800
933.993,12.300
942.097,10.600
950.201,8.800
954.253,16.800
962.357,18.400
970.461,20.000
974.513,18.900
982.617,18.400
990.721,18.000
994.773,15.400
1002.877,16.100
1010.981,16.900
1015.034,22.400
1023.138,22.300
1031.242,22.200
1035.294,17.300
1043.398,15.700
1051.502,14.100
1055.554,14.800
1063.658,14.200
1071.762,13.600
1075.814,12.700
1083.918,12.800
1092.022,12.900
1096.074,15.400
1104.178,14.800
1112.282,14.200
1116.334,11.000
1124.438,10.000
1132.542,9.000
1136.594,10.000
1144.698,10.000
1152.803,10.000
1156.855,10.000
1164.959,10.000
1173.063,10.000
1177.115,7.100
1185.219,10.000
1193.323,12.900
1197.375,11.500
1205.479,24.300
1213.583,37.100
1217.635,76.700
1225.739,73.900
1233.843,71.000
1237.895,22.800
1245.999,10.000
1254.103,-2.800
1258.155,10.000
1266.259,10.000
1274.363,10.000
1278.415,10.000
1286.520,10.000
1294.624,10.000
1298.676,6.300
1306.780,10.000
1314.884,13.700
1318.936,26.000
1327.040,28.300
1335.144,30.700
1339.196,24.000
1347.300,21.800
1355.404,19.700
1359.456,18.900
1367.560,17.600
1375.664,16.300
1379.716,16.800
1387.820,15.200
1395.924,13.700
1399.976,11.000
1408.080,10.000
1416.184,9.000
1420.237,10.000
1428.341,10.000
1436.445,10.000
1440.497,10.000
1448.601,10.000
1456.705,10.000
1460.757,9.800
1468.861,10.000
1476.965,10.200
1481.017,-4.100
1489.121,11.000
1497.225,26.100
1501.277,85.000
1509.381,85.500
1517.485,86.000
1521.537,28.700
1529.641,13.600
1537.745,-1.500
1541.797,10.700
1549.901,10.000
1558.006,9.300
1562.058,10.000
1570.162,10.000
1578.266,10.000
1582.318,10.000
1590.422,10.000
1598.526,10.000
1602.578,10.000
1610.682,10.000
1618.786,10.000
1622.838,10.000
1630.942,10.000
1639.046,10.000
1643.098,10.000
1651.202,10.000
1659.306,10.000
1663.358,10.000
1671.462,10.000
1679.566,10.000
1683.618,9.200
1691.723,10.000
1699.827,10.800
1703.879,13.900
1711.983,13.900
1720.087,13.900
1724.139,10.100
1732.243,10.000
1740.347,9.900
1744.399,13.400
1752.503,13.400
1760.607,13.400
1764.659,10.700
1772.763,10.000
1780.867,9.300
1784.919,10.000
1793.023,10.000
1801.127,10.000
1805.179,10.000
1813.283,10.000
1821.387,10.000
1825.440,9.600
1833.544,10.000
1841.648,10.400
1845.700,12.100
1853.804,12.100
1861.908,12.100
1865.960,10.400
1874.064,10.000
1882.168,9.600
1886.220,10.000
1894.324,10.000
1902.428,10.000
1906.480,10.000
1914.584,10.000
1922.688,10.000
1926.740,10.000
1934.844,10.000
1942.948,10.000
1947.000,10.000
1955.104,10.000
1963.209,10.000
1967.261,10.000
1975.365,10.000
1983.469,10.000
1987.521,10.000
1995.625,10.000
2003.729,10.000
2009.807,10.000
2015.885,10.000
2021.963,10.000
2023.989,12.000
2026.015,10.000
2028.041,8.000
2026.015,2.000
2026.015,0.000
