timestamp_sec,intensity
0.000,0.000
0.858,20.000
1.715,90.700
4.288,100.000
6.860,109.300
9.433,55.400
12.863,46.400
16.293,37.400
18.008,59.300
21.439,55.000
24.869,50.800
26.584,31.600
30.014,25.300
33.444,18.900
35.159,22.400
38.589,23.300
42.020,24.100
43.735,30.700
47.165,29.600
50.595,28.600
52.310,20.900
55.740,18.000
59.170,15.200
60.886,15.700
64.316,15.300
67.746,14.900
69.461,17.100
72.891,16.000
76.321,15.000
78.036,10.300
81.467,10.000
84.897,9.700
86.612,12.600
90.042,14.600
93.472,16.500
95.187,20.400
98.617,19.900
102.048,19.500
103.763,14.400
107.193,12.400
110.623,10.400
112.338,10.500
115.768,10.000
119.199,9.500
120.914,10.000
124.344,10.000
127.774,10.000
129.489,10.000
132.919,10.000
136.349,10.000
138.064,10.000
141.495,10.000
144.925,10.000
146.640,9.900
150.070,10.000
153.500,10.100
155.215,9.900
158.646,10.500
162.076,11.000
163.791,3.800
167.221,12.800
170.651,21.700
172.366,39.700
175.796,55.200
179.227,70.700
180.942,89.300
184.372,90.100
187.802,91.000
189.517,73.100
192.947,59.400
196.377,45.700
198.093,31.600
201.523,21.700
204.953,11.900
206.668,12.500
210.098,10.200
213.528,7.800
215.243,10.000
218.674,10.000
222.104,10.000
223.819,9.900
227.249,10.000
230.679,10.100
232.394,10.700
235.824,10.700
239.255,10.700
240.970,10.100
244.400,10.000
247.830,9.900
249.545,8.200
252.975,10.000
256.405,11.800
258.121,16.000
261.551,19.200
264.981,22.300
266.696,23.800
270.126,25.600
273.556,27.500
275.271,28.100
278.702,28.200
282.132,28.400
283.847,27.500
287.277,26.400
290.707,25.300
292.422,23.200
295.852,22.800
299.283,22.300
300.998,24.700
304.428,24.100
307.858,23.600
309.573,21.900
313.003,20.000
316.434,18.100
318.149,16.500
321.579,14.700
325.009,12.900
326.724,10.500
330.154,11.000
333.584,11.400
335.299,14.100
338.730,16.800
342.160,19.600
343.875,22.900
347.305,24.700
350.735,26.500
352.450,27.900
355.881,25.900
359.311,24.000
361.026,17.600
364.456,15.100
367.886,12.500
369.601,11.600
373.031,13.400
376.462,15.100
378.177,17.100
381.607,23.700
385.037,30.300
386.752,39.300
390.182,46.200
393.612,53.200
395.328,57.200
398.758,58.700
402.188,60.200
403.903,61.100
407.333,53.900
410.763,46.700
412.478,28.900
415.909,22.700
419.339,16.400
421.054,19.800
424.484,22.700
427.914,25.600
429.629,36.100
433.059,37.300
436.490,38.500
438.205,34.000
441.635,28.500
445.065,23.100
446.780,13.700
450.210,10.000
453.640,6.300
455.356,10.000
458.786,10.000
462.216,10.000
463.931,5.900
467.361,10.000
470.791,14.100
472.506,24.100
475.937,30.400
479.367,36.700
481.082,43.600
484.512,41.500
487.942,39.400
489.657,25.500
493.087,19.800
496.518,14.000
498.233,13.800
501.663,12.800
505.093,11.900
506.808,15.600
510.238,15.000
513.669,14.400
515.384,10.100
518.814,10.000
522.244,9.900
523.959,13.600
527.389,14.300
530.819,15.000
532.534,13.300
535.965,13.700
539.395,14.100
541.110,15.400
544.540,16.400
547.970,17.300
549.685,18.900
553.116,18.300
556.546,17.700
558.261,12.000
561.691,13.300
565.121,14.600
566.836,19.300
570.266,24.800
573.697,30.300
575.412,39.400
578.842,40.800
582.272,42.200
583.987,37.900
587.417,31.700
590.847,25.600
592.563,14.300
595.993,10.000
599.423,5.700
601.138,10.000
604.568,10.000
607.998,10.000
609.713,9.600
613.144,10.000
616.574,10.400
618.289,11.600
621.719,11.900
625.149,12.100
626.864,11.600
630.294,11.300
633.725,11.000
635.440,10.600
638.870,10.300
642.300,10.100
644.015,10.100
647.445,10.000
650.875,9.900
652.591,10.000
656.021,10.000
659.451,10.000
661.166,10.000
664.596,10.000
668.026,10.000
669.741,10.000
673.172,10.000
676.602,10.000
678.317,10.000
681.747,10.000
685.177,10.000
686.892,10.000
690.322,10.000
693.753,10.000
695.468,9.700
698.898,10.000
702.328,10.300
704.043,10.800
707.473,11.300
710.904,11.700
712.619,12.000
716.049,12.200
719.479,12.400
721.194,12.500
724.624,12.100
728.054,11.600
729.769,10.400
733.200,10.000
736.630,9.600
738.345,9.500
741.775,10.000
745.205,10.500
746.920,12.100
750.351,12.400
753.781,12.700
755.496,12.000
758.926,11.500
762.356,11.000
764.071,10.300
767.501,10.000
770.932,9.700
772.647,10.000
776.077,10.000
779.507,10.000
781.222,10.000
784.652,10.000
788.082,10.000
789.798,10.000
793.228,10.000
796.658,10.000
798.373,8.500
801.803,10.000
805.233,11.500
806.948,16.400
810.379,17.700
813.809,19.000
815.524,18.100
818.954,16.500
822.384,15.000
824.099,11.300
827.529,10.000
830.960,8.700
832.675,10.000
836.105,10.000
839.535,10.000
841.250,10.000
844.680,10.000
848.110,10.000
850.683,10.000
853.256,10.000
855.828,10.000
856.686,12.000
857.543,10.000
858.401,8.000
857.543,2.000
857.543,0.000
