start_time,stop_time,avg_intensity
0,20,60.15
20,40,26.3
40,60,38.8
60,80,43.55
80,100,16.2
100,120,26.03333333333333
120,140,18.4
140,160,31.900000000000002
160,180,16.275000000000002
180,200,12.700000000000001
200,220,11.95
220,240,16.275
240,260,40.0
260,280,37.833333333333336
280,300,37.475
300,320,23.675
320,340,19.8
340,360,15.733333333333334
360,380,9.85
380,400,12.825
400,420,9.7
420,440,10.066666666666666
440,460,30.674999999999997
460,480,42.4
480,500,14.225
500,520,9.633333333333333
520,540,10.0
540,560,10.0
560,580,21.475
580,600,39.6
600,620,20.2
620,640,28.899999999999995
640,660,33.480000000000004
660,680,28.333333333333332
680,700,31.425
700,720,19.966666666666665
720,740,14.34
740,760,9.6
760,780,9.8
780,800,11.966666666666667
800,820,25.04
820,840,29.733333333333334
840,860,28.15
860,880,29.96666666666667
880,900,42.760000000000005
900,920,43.699999999999996
920,940,46.975
940,960,48.300000000000004
960,980,35.5
980,1000,15.15
1000,1020,12.7
1020,1040,12.4
1040,1060,15.174999999999999
1060,1080,16.475
1080,1100,29.65
1100,1120,30.366666666666664
1120,1140,59.9
1140,1160,15.6
1160,1180,15.225
1180,1200,17.666666666666668
1200,1220,11.85
1220,1240,24.55
1240,1260,38.55
1260,1280,35.233333333333334
1280,1300,25.25
1300,1320,13.05
1320,1340,11.825
1340,1360,13.1
1360,1380,13.875
1380,1400,11.975
1400,1420,23.075000000000003
1420,1440,25.7
1440,1460,20.575
1460,1480,10.0
1480,1500,9.975
1500,1520,10.166666666666666
1520,1540,11.775
1540,1560,10.0
1560,1580,10.0
1580,1600,10.0
1600,1620,7.0
