start_time,stop_time,avg_intensity
0,20,54.12222222222223
20,40,22.74285714285714
40,60,18.8375
60,80,23.442857142857143
80,100,15.783333333333333
100,120,15.9125
120,140,11.271428571428572
140,160,14.842857142857143
160,180,14.142857142857142
180,200,11.357142857142858
200,220,15.3625
220,240,44.57142857142857
240,260,40.18571428571429
260,280,11.257142857142856
280,300,10.642857142857142
300,320,11.514285714285714
320,340,45.285714285714285
340,360,13.014285714285714
360,380,11.275
380,400,11.457142857142857
400,420,15.242857142857144
420,440,42.285714285714285
440,460,46.82857142857143
460,480,43.94285714285714
480,500,28.771428571428572
500,520,12.214285714285714
520,540,21.1125
540,560,21.928571428571427
560,580,31.414285714285715
580,600,22.457142857142856
600,620,17.2
620,640,31.1375
640,660,78.41428571428571
660,680,29.850000000000005
680,700,22.725
700,720,27.085714285714285
720,740,29.900000000000002
740,760,14.62857142857143
760,780,9.928571428571429
780,800,10.0
800,820,10.0
820,840,10.5125
840,860,5.25
