start_time,stop_time,avg_intensity
0,5,22.275
5,10,58.1
10,15,59.15
15,20,64.9
20,25,59.7
25,30,44.5
30,35,26.5
35,40,15.75
40,45,11.4
45,50,9.2
50,55,9.85
55,60,10.0
60,65,10.0
65,70,10.0
70,75,10.0
75,80,10.0
80,85,10.0
85,90,10.0
90,95,10.0
95,100,10.0
100,105,10.0
105,110,10.0
110,115,10.0
115,120,10.0
120,125,10.0
125,130,10.0
130,135,10.0
135,140,10.0
140,145,10.0
145,150,10.0
150,155,10.0
155,160,10.0
160,165,10.0
165,170,10.0
170,175,10.0
175,180,10.0
180,185,10.0
185,190,10.0
190,195,9.7
195,200,10.0
200,205,10.149999999999999
205,210,13.1
210,215,19.65
215,220,26.6
220,225,30.75
225,230,31.9
230,235,28.85
235,240,28.5
240,245,29.799999999999997
245,250,32.35
250,255,34.5
255,260,36.3
260,265,37.3
265,270,38.15
270,275,37.4
275,280,34.2
280,285,31.049999999999997
285,290,31.8
290,295,34.5
295,300,38.55
300,305,44.0
305,310,50.55
310,315,54.25
315,320,53.5
320,325,51.35
325,330,49.3
330,335,49.45
335,340,51.7
340,345,54.8
345,350,58.75
350,355,59.5
355,360,61.9
360,365,64.05
365,370,71.9
370,375,76.7
375,380,78.05
380,385,75.4
385,390,70.7
390,395,65.8
395,400,63.8
400,405,63.400000000000006
405,410,61.8
410,415,64.35
415,420,70.05
420,425,78.6
425,430,82.8
430,435,82.4
435,440,78.6
440,445,74.05
445,450,72.0
450,455,76.15
455,460,81.2
460,465,78.9
465,470,75.75
470,475,71.75
475,480,67.5
480,485,64.3
485,490,58.7
490,495,55.0
495,500,51.099999999999994
500,505,49.3
505,510,48.95
510,515,52.0
515,520,55.35
520,525,66.65
525,530,85.55
530,535,90.8
535,540,83.44999999999999
540,545,69.9
545,550,59.1
550,555,54.0
555,560,52.2
560,565,47.8
565,570,47.2
570,575,54.2
575,580,59.95
580,585,46.9
585,590,48.6
590,595,62.699999999999996
595,600,73.75
600,605,76.8
605,610,75.15
610,615,68.6
615,620,61.45
620,625,55.0
625,630,51.05
630,635,49.95
635,640,52.2
640,645,52.65
645,650,52.0
650,655,51.5
655,660,50.75
660,665,51.45
665,670,52.1
670,675,51.25
675,680,50.7
680,685,52.7
685,690,53.9
690,695,51.95
695,700,48.099999999999994
700,705,47.1
705,710,45.9
710,715,46.05
715,720,39.25
720,725,35.3
725,730,35.45
730,735,42.3
735,740,55.05
740,745,66.3
745,750,70.4
750,755,63.5
755,760,47.1
760,765,43.95
765,770,55.150000000000006
770,775,51.849999999999994
775,780,45.6
780,785,42.25
785,790,41.2
790,795,38.85
795,800,42.9
800,805,53.55
805,810,75.6
810,815,101.8
815,820,99.1
820,825,67.19999999999999
825,830,48.0
830,835,38.95
835,840,30.85
840,845,31.4
845,850,32.75
850,855,35.1
855,860,35.8
860,865,36.0
865,870,36.65
870,875,37.05
875,880,37.0
880,885,36.0
885,890,34.099999999999994
890,895,32.95
895,900,33.1
900,905,34.5
905,910,35.3
910,915,33.55
915,920,31.1
920,925,20.16
