start_time,stop_time,avg_intensity
0,20,43.85
20,40,21.166666666666668
40,60,31.566666666666666
60,80,38.4
80,100,25.799999999999997
100,120,10.025
120,140,14.700000000000001
140,160,15.774999999999999
160,180,44.06666666666666
180,200,45.4
200,220,40.06666666666667
220,240,21.3
240,260,32.8
260,280,9.425
280,300,13.633333333333335
300,320,23.775
320,340,14.733333333333334
340,360,9.1
360,380,10.0
380,400,10.175
400,420,9.9
420,440,11.733333333333334
440,460,31.225
460,480,25.166666666666668
480,500,28.174999999999997
500,520,39.666666666666664
520,540,14.675
540,560,38.800000000000004
560,580,29.225
580,600,11.1
600,620,16.966666666666665
620,640,20.125
640,660,12.9
660,680,22.03333333333333
680,700,18.133333333333333
700,720,57.625
720,740,61.86666666666667
740,760,42.075
760,780,19.25
780,800,17.633333333333333
800,820,28.666666666666668
820,840,14.25
840,860,8.766666666666666
860,880,15.433333333333332
880,900,24.625
900,920,40.475
920,940,44.63333333333333
940,960,22.475
960,980,8.166666666666666
980,1000,11.166666666666666
1000,1020,10.5
1020,1040,19.65
1040,1060,17.7
1060,1080,17.333333333333332
1080,1100,14.85
1100,1120,25.2
1120,1140,39.475
1140,1160,25.0
1160,1180,31.25
1180,1200,89.26666666666667
1200,1220,28.05
1220,1240,14.733333333333334
1240,1260,17.400000000000002
1260,1280,27.175
1280,1300,20.15
1300,1320,16.099999999999998
1320,1340,9.466666666666667
1340,1360,14.4
1360,1380,21.5
1380,1400,15.45
1400,1420,9.75
1420,1440,12.9
1440,1460,16.466666666666665
1460,1480,9.825
1480,1500,47.93333333333334
1500,1520,59.43333333333334
1520,1540,35.375
1540,1560,14.950000000000001
1560,1580,10.566666666666668
1580,1600,9.925
1600,1620,10.0
1620,1640,9.233333333333333
1640,1660,19.05
1660,1680,25.3
1680,1700,44.26666666666667
1700,1720,39.1
1720,1740,23.47142857142857
