start_time,stop_time,avg_intensity
0,5,19.075
5,10,33.699999999999996
10,15,51.900000000000006
15,20,74.35
20,25,66.15
25,30,41.833333333333336
30,35,25.950000000000003
35,40,24.9
40,45,24.55
45,50,22.133333333333336
50,55,18.6
55,60,20.35
60,65,32.6
65,70,21.733333333333334
70,75,15.0
75,80,19.7
80,85,23.6
85,90,22.400000000000002
90,95,18.0
95,100,17.566666666666666
100,105,19.7
105,110,17.2
110,115,16.55
115,120,18.266666666666666
120,125,17.8
125,130,16.033333333333335
130,135,14.5
135,140,13.466666666666667
140,145,12.2
145,150,12.066666666666668
150,155,11.4
155,160,11.633333333333333
160,165,14.399999999999999
165,170,17.45
170,175,20.55
175,180,26.066666666666666
180,185,29.450000000000003
185,190,21.3
190,195,24.0
195,200,37.93333333333333
200,205,49.849999999999994
205,210,48.85
210,215,34.55
215,220,18.666666666666668
220,225,15.0
225,230,12.850000000000001
230,235,11.15
235,240,10.866666666666667
240,245,11.8
245,250,12.45
250,255,16.400000000000002
255,260,19.7
260,265,20.35
265,270,19.75
270,275,18.7
275,280,19.25
280,285,24.3
285,290,29.85
290,295,65.03333333333335
295,300,100.2
300,305,96.4
305,310,51.6
310,315,29.0
315,320,19.700000000000003
320,325,17.25
325,330,20.950000000000003
330,335,22.866666666666664
335,340,28.9
340,345,33.85
345,350,33.05
350,355,23.566666666666666
355,360,21.65
360,365,28.099999999999998
365,370,30.2
370,375,29.666666666666668
375,380,19.85
380,385,10.200000000000001
385,390,10.0
390,395,12.933333333333332
395,400,16.35
400,405,18.533333333333335
405,410,21.0
410,415,22.35
415,420,21.85
420,425,21.2
425,430,21.4
430,435,20.299999999999997
435,440,18.75
440,445,17.46666666666667
445,450,16.35
450,455,13.65
455,460,13.35
460,465,12.6
465,470,11.5
470,475,14.4
475,480,18.85
480,485,21.3
485,490,19.2
490,495,16.950000000000003
495,500,14.066666666666668
500,505,10.05
505,510,15.899999999999999
510,515,41.5
515,520,26.033333333333335
520,525,10.0
525,530,10.0
530,535,10.05
535,540,9.966666666666667
540,545,10.05
545,550,10.1
550,555,10.0
555,560,10.0
560,565,10.0
565,570,10.0
570,575,10.0
575,580,9.966666666666667
580,585,9.649999999999999
585,590,10.850000000000001
590,595,15.45
595,600,12.166666666666666
600,605,7.75
605,610,15.1
610,615,26.9
615,620,33.800000000000004
620,625,34.65
625,630,23.166666666666668
630,635,11.9
635,640,9.466666666666667
640,645,9.8
645,650,10.0
650,655,10.0
655,660,10.0
660,665,7.0
