start_time,stop_time,avg_intensity
0,5,52.85
5,10,83.15
10,15,33.733333333333334
15,20,24.2
20,25,21.950000000000003
25,30,30.1
30,35,45.0
35,40,50.75
40,45,43.900000000000006
45,50,34.1
50,55,24.733333333333334
55,60,23.3
60,65,27.099999999999998
65,70,34.8
70,75,37.95
75,80,35.65
80,85,30.76666666666667
85,90,29.45
90,95,29.0
95,100,23.6
100,105,21.333333333333332
105,110,27.4
110,115,36.1
115,120,42.349999999999994
120,125,41.2
125,130,27.96666666666667
130,135,13.75
135,140,13.149999999999999
140,145,16.55
145,150,21.7
150,155,23.7
155,160,27.566666666666663
160,165,28.5
165,170,25.46666666666667
170,175,23.6
175,180,21.566666666666666
180,185,24.35
185,190,28.65
190,195,30.4
195,200,19.233333333333334
200,205,10.7
205,210,10.05
210,215,10.05
215,220,9.95
220,225,10.0
225,230,10.0
230,235,10.0
235,240,9.9
240,245,10.4
245,250,11.0
250,255,9.899999999999999
255,260,10.6
260,265,15.566666666666668
265,270,21.1
270,275,24.8
275,280,22.75
280,285,18.25
285,290,17.75
290,295,14.799999999999999
295,300,12.2
300,305,11.3
305,310,11.1
310,315,12.5
315,320,11.850000000000001
320,325,10.45
325,330,10.600000000000001
330,335,15.2
335,340,19.0
340,345,16.2
345,350,10.9
350,355,10.05
355,360,9.766666666666666
360,365,12.8
365,370,29.75
370,375,25.700000000000003
375,380,13.066666666666668
380,385,10.0
385,390,9.6
390,395,10.0
395,400,10.0
400,405,10.0
405,410,10.0
410,415,10.0
415,420,10.0
420,425,10.0
425,430,10.0
430,435,9.7
435,440,10.3
440,445,11.95
445,450,17.3
450,455,23.599999999999998
455,460,23.15
460,465,14.1
465,470,10.2
470,475,9.833333333333334
475,480,10.0
480,485,9.866666666666667
485,490,11.05
490,495,11.633333333333333
495,500,10.7
500,505,10.166666666666666
505,510,9.95
510,515,10.0
515,520,9.45
520,525,12.733333333333334
525,530,23.25
530,535,28.95
535,540,21.15
540,545,18.65
545,550,19.0
550,555,22.6
555,560,33.45
560,565,22.3
565,570,8.5
570,575,10.0
575,580,10.0
580,585,10.0
585,590,10.0
590,595,10.0
595,600,9.566666666666666
600,605,12.0
605,610,18.1
610,615,26.65
615,620,30.900000000000002
620,625,27.45
625,630,23.6
630,635,25.55
635,640,21.933333333333334
640,645,15.05
645,650,10.55
650,655,10.15
655,660,9.85
660,665,10.0
665,670,10.0
670,675,10.0
675,680,7.0
