start_time,stop_time,avg_intensity
0,20,64.0
20,40,18.425
40,60,18.966666666666665
60,80,16.666666666666668
80,100,9.333333333333334
100,120,10.0
120,140,9.533333333333333
140,160,12.0
160,180,38.1
180,200,26.5
200,220,9.566666666666668
220,240,14.066666666666668
240,260,14.766666666666666
260,280,12.866666666666667
280,300,26.7
300,320,10.0
320,340,24.266666666666666
340,360,10.45
360,380,10.366666666666667
380,400,9.866666666666667
400,420,10.6
420,440,10.133333333333333
440,460,14.533333333333333
460,480,26.95
480,500,15.666666666666666
500,520,8.566666666666666
520,540,13.733333333333334
540,560,12.033333333333333
560,580,7.533333333333334
580,600,35.6
600,620,10.0
620,640,14.9
640,660,62.7
660,680,40.666666666666664
680,700,9.333333333333334
700,720,14.166666666666666
720,740,16.266666666666666
740,760,10.933333333333332
760,780,21.0
780,800,18.225
800,820,13.366666666666665
820,840,19.3
840,860,13.133333333333335
860,880,8.866666666666667
880,900,15.700000000000001
900,920,15.4
920,940,10.233333333333333
940,960,11.366666666666667
960,980,8.925
980,1000,16.233333333333334
1000,1020,39.46666666666667
1020,1040,40.03333333333333
1040,1060,16.5
1060,1080,10.066666666666666
1080,1100,11.225
1100,1120,19.833333333333332
1120,1140,33.56666666666667
1140,1160,26.2
1160,1180,35.333333333333336
1180,1200,27.733333333333334
1200,1220,10.6
1220,1240,10.0
1240,1260,28.666666666666668
1260,1280,11.575
1280,1300,9.733333333333333
1300,1320,10.633333333333333
1320,1340,11.4
1340,1360,14.433333333333332
1360,1380,25.8
1380,1400,35.733333333333334
1400,1420,33.0
1420,1440,17.566666666666666
1440,1460,17.433333333333334
1460,1480,26.46666666666667
1480,1500,24.066666666666666
1500,1520,13.0
1520,1540,9.475
1540,1560,11.1
1560,1580,10.0
1580,1600,10.0
1600,1620,9.933333333333334
1620,1640,10.4
1640,1660,11.1
1660,1680,11.033333333333333
1680,1700,10.966666666666667
1700,1720,9.925
1720,1740,10.0
1740,1760,10.0
1760,1780,10.0
1780,1800,10.0
1800,1820,9.799999999999999
1820,1840,12.066666666666668
1840,1860,10.7
1860,1880,7.714285714285714
1880,1900,8.0
