start_time,stop_time,avg_intensity
0,5,59.25
5,10,9.6
10,15,9.633333333333333
15,20,8.5
20,25,21.549999999999997
25,30,29.133333333333336
30,35,16.0
35,40,13.966666666666669
40,45,25.375
45,50,16.8
50,55,11.125
55,60,21.96666666666667
60,65,26.766666666666666
65,70,16.8
70,75,24.8
75,80,36.86666666666667
80,85,20.566666666666666
85,90,11.1
90,95,12.5
95,100,9.85
100,105,10.966666666666667
105,110,12.866666666666667
110,115,14.899999999999999
115,120,17.975
120,125,12.1
125,130,8.333333333333334
130,135,24.95
135,140,10.0
140,145,10.0
145,150,9.333333333333334
150,155,13.766666666666666
155,160,18.133333333333333
160,165,16.825
165,170,20.0
170,175,24.233333333333334
175,180,32.13333333333333
180,185,30.5
185,190,16.05
190,195,10.200000000000001
195,200,13.766666666666666
200,205,17.766666666666666
205,210,11.275
210,215,17.066666666666666
215,220,15.233333333333334
220,225,20.733333333333334
225,230,13.15
230,235,10.0
235,240,12.325
240,245,21.2
245,250,14.200000000000001
250,255,16.6
255,260,22.666666666666668
260,265,32.333333333333336
265,270,46.1
270,275,28.5
275,280,21.666666666666668
280,285,18.55
285,290,9.266666666666667
290,295,10.166666666666666
295,300,9.799999999999999
300,305,12.1
305,310,40.199999999999996
310,315,46.73333333333333
315,320,27.6
320,325,11.0
325,330,10.1
330,335,13.800000000000002
335,340,19.033333333333335
340,345,17.633333333333336
345,350,14.5
350,355,11.933333333333332
355,360,9.299999999999999
360,365,13.033333333333333
365,370,19.6
370,375,31.0
375,380,12.333333333333334
380,385,13.966666666666667
385,390,10.166666666666666
390,395,9.975
395,400,9.533333333333333
400,405,15.066666666666665
405,410,12.766666666666666
410,415,9.65
415,420,21.7
420,425,10.0
425,430,9.9
430,435,10.533333333333333
435,440,11.55
440,445,10.433333333333334
445,450,9.9
450,455,7.0
