timestamp_sec,intensity
0.000,0.000
1.729,14.600
3.459,68.500
8.647,72.900
13.835,77.200
19.023,29.900
25.941,21.500
32.858,13.200
36.317,28.800
43.235,31.000
50.152,33.200
53.611,30.500
60.529,32.600
67.446,34.700
70.905,44.800
77.823,41.500
84.740,38.300
88.199,22.700
95.117,16.400
102.034,10.100
105.493,10.300
112.410,10.000
119.328,9.700
122.787,14.400
129.704,14.700
136.622,15.000
140.081,7.200
146.998,11.600
153.916,15.900
157.375,28.400
164.292,36.400
171.210,44.400
174.669,51.400
181.586,51.700
188.504,52.000
191.962,40.100
198.880,37.800
205.798,35.500
209.256,44.700
216.174,40.000
223.092,35.300
226.550,14.400
233.468,14.200
240.385,14.000
243.844,39.900
250.762,39.100
257.679,38.200
261.138,15.800
268.056,10.000
274.973,4.200
278.432,7.700
285.350,10.000
292.267,12.300
295.726,18.600
302.644,21.300
309.561,24.100
313.020,26.000
319.937,23.700
326.855,21.500
330.314,12.700
337.231,10.000
344.149,7.300
347.608,10.000
354.525,10.000
361.443,10.000
364.902,10.000
371.819,10.000
378.737,10.000
382.196,9.900
389.113,10.000
396.031,10.100
399.489,10.700
406.407,10.700
413.325,10.700
416.783,8.300
423.701,10.000
430.619,11.700
434.077,13.500
440.995,19.500
447.912,25.400
451.371,40.200
458.289,39.800
465.206,39.400
468.665,18.800
475.583,17.300
482.500,15.800
485.959,27.800
492.877,32.300
499.794,36.800
503.253,43.800
510.171,39.700
517.088,35.500
520.547,13.400
527.464,11.600
534.382,9.800
537.841,23.900
544.758,30.600
551.676,37.300
555.135,48.500
562.052,44.900
568.970,41.200
572.429,18.500
579.346,12.300
586.264,6.200
589.723,12.900
596.640,14.200
603.558,15.400
607.016,17.100
613.934,18.400
620.852,19.600
624.310,21.500
631.228,20.300
638.146,19.100
641.604,13.100
648.522,12.500
655.439,11.800
658.898,14.200
665.816,17.300
672.733,20.300
676.192,28.500
683.110,27.800
690.027,27.000
693.486,-0.400
700.404,13.500
707.321,27.300
710.780,92.500
717.698,97.200
724.615,101.800
728.074,46.900
734.991,36.900
741.909,26.900
745.368,50.000
752.285,47.100
759.203,44.300
762.662,29.600
769.579,22.400
776.497,15.300
779.956,9.700
786.873,11.300
793.791,12.900
797.250,28.700
804.167,30.400
811.085,32.000
814.543,23.600
821.461,19.600
828.379,15.500
831.837,11.900
838.755,10.000
845.672,8.100
849.131,8.200
856.049,10.000
862.966,11.800
866.425,15.700
873.343,18.800
880.260,21.900
883.719,21.600
890.637,25.500
897.554,29.500
901.013,34.500
907.931,38.600
914.848,42.600
918.307,46.200
925.225,45.700
932.142,45.200
935.601,43.000
942.518,35.900
949.436,28.800
952.895,15.200
959.812,10.000
966.730,4.800
970.189,9.700
977.106,10.000
984.024,10.300
987.483,11.600
994.400,11.600
1001.318,11.700
1004.777,8.300
1011.694,10.100
1018.612,11.900
1022.070,19.100
1028.988,20.500
1035.906,21.800
1039.364,17.200
1046.282,16.900
1053.199,16.600
1056.658,19.600
1063.576,19.100
1070.493,18.500
1073.952,14.400
1080.870,14.000
1087.787,13.700
1091.246,14.300
1098.164,17.400
1105.081,20.600
1108.540,25.100
1115.458,29.900
1122.375,34.600
1125.834,42.100
1132.752,41.100
1139.669,40.100
1143.128,31.100
1150.045,25.000
1156.963,18.900
1160.422,-4.400
1167.339,10.600
1174.257,25.600
1177.716,93.200
1184.633,100.000
1191.551,106.800
1195.010,61.000
1201.927,44.400
1208.845,27.800
1212.304,22.800
1219.221,17.200
1226.139,11.600
1229.597,16.100
1236.515,16.500
1243.433,16.800
1246.891,16.400
1253.809,19.000
1260.726,21.500
1264.185,28.900
1271.103,29.100
1278.020,29.200
1281.479,21.700
1288.397,19.800
1295.314,17.800
1298.773,21.300
1305.691,19.300
1312.608,17.400
1316.067,11.600
1322.985,10.000
1329.902,8.400
1333.361,10.000
1340.278,11.500
1347.196,13.000
1350.655,15.500
1357.572,17.600
1364.490,19.700
1367.949,22.800
1374.866,22.000
1381.784,21.200
1385.243,15.900
1392.160,13.500
1399.078,11.200
1402.537,10.900
1409.454,10.200
1416.372,9.400
1419.831,8.500
1426.748,10.000
1433.666,11.500
1437.124,17.200
1444.042,17.700
1450.960,18.200
1454.418,13.500
1461.336,12.500
1468.253,11.500
1471.712,2.500
1478.630,12.800
1485.547,23.100
1489.006,56.600
1495.924,64.100
1502.841,71.600
1506.300,56.500
1513.218,50.200
1520.135,43.900
1523.594,39.400
1530.512,32.500
1537.429,25.700
1540.888,20.100
1547.805,15.800
1554.723,11.500
1558.182,12.400
1565.099,11.300
1572.017,10.100
1575.476,10.300
1582.393,10.000
1589.311,9.700
1592.770,10.000
1599.687,10.000
1606.605,10.000
1610.064,10.000
1616.981,10.000
1623.899,10.000
1627.358,7.700
1634.275,10.000
1641.193,12.300
1644.651,19.100
1651.569,21.300
1658.487,23.500
1661.945,17.000
1668.863,21.200
1675.780,25.300
1679.239,37.700
1686.157,42.000
1693.074,46.300
1696.533,44.500
1703.451,42.600
1710.368,40.600
1715.556,34.100
1720.745,32.000
1725.933,29.900
1727.662,38.400
1729.392,32.000
1731.121,25.600
1729.392,6.400
1729.392,0.000
