start_time,stop_time,avg_intensity
0,5,29.349999999999998
5,10,28.46666666666667
10,15,23.3
15,20,18.7
20,25,19.775
25,30,26.3
30,35,27.366666666666664
35,40,27.400000000000002
40,45,18.4
45,50,12.699999999999998
50,55,11.15
55,60,11.366666666666667
60,65,12.5
65,70,17.025
70,75,25.7
75,80,27.733333333333334
80,85,24.96666666666667
85,90,18.575000000000003
90,95,25.900000000000002
95,100,32.7
100,105,33.43333333333334
105,110,26.8
110,115,19.2
115,120,10.35
120,125,9.866666666666667
125,130,10.0
130,135,10.0
135,140,10.733333333333334
140,145,13.725
145,150,13.733333333333334
150,155,12.766666666666666
155,160,11.533333333333333
160,165,13.100000000000001
165,170,15.166666666666666
170,175,14.966666666666667
175,180,12.633333333333333
180,185,21.9
185,190,30.85
190,195,30.5
195,200,25.53333333333333
200,205,23.666666666666668
205,210,24.575
210,215,22.0
215,220,16.033333333333335
220,225,13.633333333333333
225,230,26.675
230,235,35.199999999999996
235,240,29.8
240,245,16.0
245,250,25.2
250,255,41.45
255,260,47.63333333333333
260,265,38.96666666666667
265,270,47.46666666666667
270,275,85.625
275,280,96.66666666666667
280,285,62.475
285,290,39.03333333333333
290,295,30.599999999999998
295,300,21.599999999999998
300,305,11.125
305,310,9.766666666666667
310,315,10.0
315,320,10.0
320,325,10.0
325,330,10.0
330,335,10.0
335,340,10.0
340,345,10.0
345,350,10.0
350,355,10.0
355,360,10.0
360,365,9.733333333333333
365,370,13.325
370,375,16.925
375,380,11.933333333333332
380,385,9.766666666666667
385,390,9.766666666666667
390,395,11.05
395,400,24.233333333333334
400,405,27.5
405,410,14.333333333333334
410,415,9.3
415,420,10.0
420,425,9.9
425,430,10.833333333333334
430,435,11.4
435,440,10.95
440,445,11.366666666666667
445,450,10.200000000000001
450,455,6.966666666666666
