start_time,stop_time,avg_intensity
0,20,50.5
20,40,8.366666666666667
40,60,10.916666666666666
60,80,11.65
80,100,9.92
100,120,10.0
120,140,7.933333333333334
140,160,45.13333333333333
160,180,7.5200000000000005
180,200,10.0
200,220,14.84
220,240,28.05
240,260,34.766666666666666
260,280,23.95
280,300,23.84
300,320,24.766666666666666
320,340,23.233333333333334
340,360,12.299999999999999
360,380,9.940000000000001
380,400,10.0
400,420,10.459999999999999
420,440,14.266666666666666
440,460,17.75
460,480,26.82
480,500,42.93333333333334
500,520,29.383333333333336
520,540,29.350000000000005
540,560,35.4
560,580,34.75
580,600,26.0
600,620,28.983333333333334
620,640,37.85
640,660,34.050000000000004
660,680,45.32
680,700,44.78333333333333
700,720,22.349999999999998
720,740,25.133333333333336
740,760,30.04
760,780,22.683333333333334
780,800,26.82
800,820,33.050000000000004
820,840,50.416666666666664
840,860,60.300000000000004
860,880,63.239999999999995
880,900,66.96666666666667
900,920,60.25
920,940,54.339999999999996
940,960,42.56666666666667
960,980,61.9
980,1000,67.7
1000,1020,64.88333333333334
1020,1040,81.51666666666667
1040,1060,22.5
