timestamp_sec,intensity
0.000,0.000
0.768,14.600
1.536,69.500
3.839,73.000
6.143,76.600
8.447,30.100
11.518,17.600
14.590,5.100
16.126,12.000
19.197,10.500
22.269,9.000
23.805,9.500
26.876,10.000
29.948,10.500
31.484,11.000
34.555,12.800
37.627,14.700
39.163,15.600
42.234,19.300
45.306,22.900
46.841,30.500
49.913,31.000
52.985,31.600
54.520,24.700
57.592,22.200
60.664,19.700
62.199,19.400
65.271,18.400
68.342,17.400
69.878,17.700
72.950,17.300
76.021,16.800
77.557,16.700
80.629,16.200
83.700,15.700
85.236,9.300
88.308,14.800
91.379,20.300
92.915,37.700
95.987,43.800
99.058,49.800
100.594,49.800
103.666,45.100
106.737,40.300
108.273,26.200
111.345,20.000
114.416,13.800
115.952,15.200
119.023,14.000
122.095,12.700
123.631,12.900
126.702,13.800
129.774,14.700
131.310,16.900
134.381,18.300
137.453,19.800
138.989,20.600
142.060,21.100
145.132,21.600
146.668,21.200
149.739,20.900
152.811,20.500
154.347,20.000
157.418,19.400
160.490,18.800
162.025,18.700
165.097,17.700
168.169,16.700
169.704,15.400
172.776,14.400
175.848,13.400
177.383,13.200
180.455,13.000
183.526,12.700
185.062,13.900
188.134,13.300
191.205,12.800
192.741,10.700
195.813,10.000
198.884,9.300
200.420,9.200
203.492,10.000
206.563,10.800
208.099,13.300
211.171,14.000
214.242,14.800
215.778,13.400
218.850,13.600
221.921,13.900
223.457,14.000
226.528,15.300
229.600,16.600
231.136,19.500
234.207,20.200
237.279,20.800
238.815,20.200
241.886,18.600
244.958,17.100
246.494,13.800
249.565,12.200
252.637,10.600
254.173,9.200
257.244,10.700
260.316,12.100
261.852,16.300
264.923,19.600
267.995,23.000
269.530,26.300
272.602,27.600
275.674,28.900
277.209,28.200
280.281,26.200
283.353,24.300
284.888,20.400
287.960,17.800
291.031,15.200
292.567,14.500
295.639,13.100
298.710,11.800
300.246,11.200
303.318,11.000
306.389,10.900
307.925,11.500
310.997,12.400
314.068,13.400
315.604,15.200
318.676,15.900
321.747,16.600
323.283,16.400
326.355,15.900
329.426,15.400
330.962,13.900
334.034,13.600
337.105,13.300
338.641,14.600
341.712,14.600
344.784,14.600
346.320,13.300
349.391,13.500
352.463,13.800
353.999,13.200
357.070,15.800
360.142,18.500
361.678,23.700
364.749,26.700
367.821,29.700
369.357,28.400
372.428,30.900
375.500,33.300
377.036,34.900
380.107,39.000
383.179,43.000
384.714,42.400
387.786,51.100
390.858,59.800
392.393,72.700
395.465,82.500
398.537,92.300
400.072,109.100
403.144,100.000
406.215,90.900
407.751,50.800
410.823,36.800
413.894,22.800
415.430,32.200
418.502,30.000
421.573,27.900
423.109,27.800
426.181,26.000
429.252,24.200
430.788,22.900
433.860,20.900
436.931,18.900
438.467,17.200
441.539,15.900
444.610,14.600
446.146,14.600
449.217,14.300
452.289,14.000
453.825,14.300
456.896,14.300
459.968,14.400
461.504,14.500
464.575,14.500
467.647,14.400
469.183,14.200
472.254,13.900
475.326,13.600
476.862,12.700
479.933,12.900
483.005,13.100
484.541,15.400
487.612,14.900
490.684,14.300
492.219,10.900
495.291,10.000
498.363,9.200
499.898,10.500
502.970,10.800
506.042,11.100
507.577,11.200
510.649,11.500
513.720,11.800
515.256,10.400
518.328,12.200
521.399,14.000
522.935,18.700
526.007,20.500
529.078,22.300
530.614,21.900
533.686,21.200
536.757,20.400
538.293,15.000
541.365,16.800
544.436,18.500
545.972,25.900
549.044,30.000
552.115,34.100
553.651,39.400
556.723,37.200
559.794,35.000
561.330,20.900
564.401,19.000
567.473,17.100
569.009,25.800
572.080,27.600
575.152,29.400
576.688,30.600
579.759,28.200
582.831,25.800
584.367,16.200
587.438,15.700
590.510,15.200
592.046,19.500
595.117,25.700
598.189,31.900
599.725,43.700
602.796,46.600
605.868,49.500
607.403,45.900
610.475,40.400
613.547,34.900
615.082,22.100
618.154,19.200
621.226,16.200
622.761,24.900
625.833,25.700
628.904,26.500
630.440,25.900
633.512,23.200
636.583,20.400
638.119,14.500
641.191,11.900
644.262,9.400
645.798,10.700
648.870,10.600
651.941,10.400
653.477,11.400
656.549,11.300
659.620,11.200
661.156,10.300
664.228,10.000
667.299,9.700
668.835,10.000
671.906,10.000
674.978,10.000
676.514,10.000
679.585,10.000
682.657,10.000
684.193,10.000
687.264,10.000
690.336,10.000
691.872,10.000
694.943,10.000
698.015,10.000
699.551,10.000
702.622,10.000
705.694,10.000
707.230,10.000
710.301,10.000
713.373,10.000
714.908,10.000
717.980,10.000
721.052,10.000
722.587,10.000
725.659,10.000
728.731,10.000
730.266,10.000
733.338,10.000
736.409,10.000
737.945,10.000
741.017,10.000
744.088,10.000
745.624,10.000
748.696,10.000
751.767,10.000
753.303,10.000
756.375,10.000
759.446,10.000
761.750,10.000
764.054,10.000
766.357,10.000
767.125,12.000
767.893,10.000
768.661,8.000
767.893,2.000
767.893,0.000
