start_time,stop_time,avg_intensity
0,20,40.67777777777778
20,40,29.085714285714285
40,60,16.7375
60,80,9.799999999999999
80,100,13.200000000000001
100,120,19.6875
120,140,15.114285714285714
140,160,34.971428571428575
160,180,30.457142857142856
180,200,32.25714285714286
200,220,29.714285714285715
220,240,17.442857142857143
240,260,20.442857142857143
260,280,30.55
280,300,41.82857142857143
300,320,19.385714285714283
320,340,13.928571428571429
340,360,22.657142857142855
360,380,49.285714285714285
380,400,94.94285714285715
400,420,73.15714285714286
420,440,73.45
440,460,10.4
460,480,13.333333333333334
480,500,49.375
500,520,38.17142857142857
520,540,50.55714285714286
540,560,24.82857142857143
560,580,39.457142857142856
580,600,36.042857142857144
600,620,10.471428571428572
620,640,18.857142857142858
640,660,31.8375
660,680,17.085714285714285
680,700,10.014285714285714
700,720,10.0
720,740,10.0
740,760,10.0
760,780,14.014285714285714
780,800,19.057142857142857
800,820,19.45
820,840,21.12857142857143
840,860,7.216666666666668
