timestamp_sec,intensity
0.000,0.000
1.471,20.000
2.942,93.500
7.354,100.000
11.766,106.500
16.179,46.600
22.062,32.400
27.945,18.100
30.887,27.500
36.770,28.800
42.653,30.100
45.595,38.200
51.478,39.000
57.362,39.800
60.303,30.600
66.186,32.900
72.070,35.200
75.011,49.000
80.895,50.500
86.778,51.900
89.719,46.500
95.603,40.200
101.486,33.900
104.428,23.500
110.311,18.900
116.194,14.300
119.136,15.800
125.019,17.200
130.902,18.700
133.844,25.500
139.727,26.200
145.610,26.900
148.552,24.000
154.435,20.700
160.318,17.500
163.260,12.000
169.143,10.000
175.026,8.000
177.968,10.800
183.851,10.800
189.735,10.800
192.676,8.700
198.559,10.000
204.443,11.300
207.384,17.200
213.267,17.200
219.151,17.200
222.092,-3.600
227.976,10.000
233.859,23.600
236.800,85.100
242.684,85.100
248.567,85.100
251.509,20.300
257.392,10.000
263.275,-0.300
266.217,33.600
272.100,33.600
277.983,33.600
280.925,14.700
286.808,10.000
292.691,5.300
295.633,9.800
301.516,10.000
307.399,10.200
310.341,10.900
316.224,10.900
322.107,10.900
325.049,10.200
330.932,10.000
336.816,9.800
339.757,10.000
345.640,10.000
351.524,10.000
354.465,10.000
360.348,10.000
366.232,10.000
369.173,8.800
375.057,10.000
380.940,11.200
383.881,15.600
389.765,16.100
395.648,16.700
398.590,13.800
404.473,12.600
410.356,11.400
413.298,10.500
419.181,10.000
425.064,9.500
428.006,3.700
433.889,10.000
439.772,16.300
442.714,36.200
448.597,41.600
454.480,47.100
457.422,40.700
463.305,37.300
469.188,33.900
472.130,28.600
478.013,24.600
483.897,20.600
486.838,19.700
492.721,17.500
498.605,15.300
501.546,13.800
507.430,13.600
513.313,13.500
516.254,16.800
522.138,16.600
528.021,16.400
530.962,13.700
536.846,12.600
542.729,11.400
545.671,8.800
551.554,10.800
557.437,12.700
560.379,17.300
566.262,22.400
572.145,27.500
575.087,38.700
580.970,36.300
586.853,33.800
589.795,15.600
595.678,10.300
601.561,5.100
604.503,9.300
610.386,10.000
616.269,10.700
619.211,13.700
625.094,13.700
630.978,13.700
633.919,9.400
639.802,10.000
645.686,10.600
648.627,13.600
654.511,16.900
660.394,20.200
663.335,23.600
669.219,26.400
675.102,29.300
678.043,31.800
683.927,31.200
689.810,30.600
692.752,26.000
698.635,23.500
704.518,21.000
707.460,17.700
713.343,18.900
719.226,20.000
722.168,26.900
728.051,29.400
733.934,31.900
736.876,28.600
742.759,31.300
748.642,34.000
751.584,40.000
757.467,43.000
763.350,46.000
766.292,52.900
772.175,46.300
778.059,39.700
781.000,16.500
786.883,10.000
792.767,3.500
795.708,13.900
801.592,13.900
807.475,13.900
810.416,10.800
816.300,10.000
822.183,9.200
825.125,6.800
831.008,10.000
836.891,13.200
839.833,26.200
845.716,26.200
851.599,26.200
854.541,13.200
860.424,10.000
866.307,6.800
869.249,9.700
875.132,10.000
881.015,10.300
883.957,9.400
889.840,11.500
895.723,13.600
898.665,20.700
904.548,20.500
910.432,20.300
913.373,12.400
919.256,10.400
925.140,8.400
928.081,7.800
933.964,10.600
939.848,13.400
942.789,15.100
948.673,24.600
954.556,34.100
957.497,54.100
963.381,57.900
969.264,61.800
972.206,37.200
978.089,43.800
983.972,50.400
986.914,96.100
992.797,90.700
998.680,85.300
1001.622,32.900
1007.505,16.800
1013.388,0.700
1016.330,11.100
1022.213,10.200
1028.096,9.300
1031.038,9.000
1036.921,12.400
1042.804,15.700
1045.746,24.900
1051.629,27.100
1057.513,29.400
1060.454,25.000
1066.337,23.500
1072.221,22.000
1075.162,19.200
1081.045,19.700
1086.929,20.100
1089.870,25.400
1095.754,25.700
1101.637,26.000
1104.578,24.300
1110.462,21.200
1116.345,18.100
1119.287,12.200
1125.170,10.000
1131.053,7.800
1133.995,8.700
1139.878,10.000
1145.761,11.300
1148.703,14.400
1154.586,16.400
1160.469,18.500
1163.411,20.300
1169.294,20.300
1175.177,20.300
1178.119,12.500
1184.002,16.400
1189.885,20.300
1192.827,41.000
1198.710,39.800
1204.594,38.500
1207.535,16.000
1213.418,10.000
1219.302,4.000
1222.243,10.000
1228.127,10.000
1234.010,10.000
1236.951,8.300
1242.835,10.000
1248.718,11.700
1251.659,18.500
1257.543,18.500
1263.426,18.500
1266.368,11.700
1272.251,10.000
1278.134,8.300
1281.076,9.900
1286.959,10.000
1292.842,10.100
1295.784,6.900
1301.667,10.400
1307.550,14.000
1310.492,20.300
1316.375,27.500
1322.258,34.700
1325.200,41.200
1331.083,46.300
1336.966,51.400
1339.908,60.100
1345.791,52.900
1351.675,45.600
1354.616,18.600
1360.499,10.000
1366.383,1.400
1369.324,10.000
1375.208,10.000
1381.091,10.000
1384.032,8.400
1389.916,10.000
1395.799,11.600
1398.740,13.100
1404.624,17.800
1410.507,22.400
1413.449,33.700
1419.332,33.300
1425.215,33.000
1428.157,20.800
1434.040,16.100
1439.923,11.400
1442.865,11.200
1448.748,10.000
1454.631,8.800
1459.044,10.000
1463.456,10.000
1467.869,10.000
1469.339,12.000
1470.810,10.000
1472.281,8.000
1470.810,2.000
1470.810,0.000
